User_ID,Subscription_Tier,Num_Logins,Num_Searches,Num_Card_Views,Num_API_Calls,Num_Exports,Num_Emails_Sent,Churned
USER_22214,Enterprise,22,67,154,0,11,18,0
USER_22215,Enterprise,22,52,144,2549,5,45,0
USER_22216,Pro,8,25,43,112,1,4,0
USER_22217,Enterprise,20,50,148,2598,11,26,0
USER_22218,Enterprise,23,58,163,2498,12,29,0
USER_22219,Enterprise,22,54,136,0,9,32,0
USER_22220,Pro,7,32,61,104,2,4,0
USER_22221,Enterprise,24,60,145,2429,6,37,0
USER_22222,Pro,0,35,50,88,1,2,1
USER_22223,Pro,7,0,43,101,5,4,0
USER_22224,Pro,8,27,54,95,1,7,0
USER_22225,Enterprise,28,0,142,2559,16,30,0
USER_22226,Enterprise,28,58,161,2457,19,35,0
USER_22227,Pro,7,0,66,85,0,7,0
USER_22228,Pro,7,32,63,77,2,6,0
USER_22229,Pro,11,0,58,94,1,7,0
USER_22230,Pro,6,27,50,84,2,4,0
USER_22231,Pro,10,22,50,110,2,3,0
USER_22232,Pro,8,32,53,97,2,8,0
USER_22233,Enterprise,22,52,161,2573,13,30,0
USER_22234,Pro,7,29,57,99,1,7,0
USER_22235,Pro,4,0,39,105,0,3,0
USER_22236,Enterprise,13,59,138,2602,8,39,0
USER_22237,Enterprise,21,60,155,2522,13,33,0
USER_22238,Enterprise,28,48,136,2533,13,21,0
USER_22239,Pro,9,37,0,97,5,5,0
USER_22240,Enterprise,18,73,130,2578,12,25,1
USER_22241,Pro,13,0,48,0,5,6,0
USER_22242,Enterprise,13,55,175,2457,8,24,0
USER_22243,Enterprise,36,61,146,2474,11,37,0
USER_22244,Enterprise,0,57,150,2551,12,35,0
USER_22245,Pro,10,21,51,105,3,1,0
USER_22246,Pro,5,34,48,0,1,3,0
USER_22247,Enterprise,19,73,152,2486,0,26,0
USER_22248,Enterprise,0,50,173,0,11,28,0
USER_22249,Pro,5,21,0,96,4,5,0
USER_22250,Enterprise,11,72,139,2450,19,24,0
USER_22251,Pro,12,31,44,99,5,0,0
USER_22252,Pro,7,33,0,103,2,7,0
USER_22253,Pro,6,25,0,112,0,7,0
USER_22254,Pro,10,26,59,101,1,8,0
USER_22255,Pro,15,31,36,104,0,4,1
USER_22256,Enterprise,23,52,146,2459,7,36,0
USER_22257,Pro,8,21,36,99,5,4,0
USER_22258,Pro,6,27,56,106,1,4,1
USER_22259,Enterprise,14,67,162,2472,12,30,0
USER_22260,Enterprise,16,78,0,2445,10,37,0
USER_22261,Pro,8,22,60,88,0,7,0
USER_22262,Pro,0,23,58,110,3,3,0
USER_22263,Pro,12,24,46,110,2,5,0
USER_22264,Enterprise,12,62,148,2512,13,37,0
USER_22265,Pro,8,22,48,123,5,4,0
USER_22266,Pro,11,29,56,96,1,0,0
USER_22267,Enterprise,15,55,150,2550,16,28,0
USER_22268,Pro,6,23,43,112,1,6,0
USER_22269,Pro,9,23,44,108,1,5,0
USER_22270,Enterprise,23,63,148,2508,0,32,0
USER_22271,Pro,9,21,40,108,2,4,0
USER_22272,Pro,8,22,57,84,1,6,0
USER_22273,Enterprise,22,62,159,2554,11,28,0
USER_22274,Enterprise,13,53,160,2474,9,0,0
USER_22275,Pro,0,14,60,110,3,4,1
USER_22276,Pro,5,23,53,112,1,4,0
USER_22277,Enterprise,18,56,175,2395,8,29,0
USER_22278,Pro,4,20,46,125,4,6,0
USER_22279,Pro,5,0,60,102,2,0,0
USER_22280,Pro,6,23,43,91,0,8,0
USER_22281,Pro,7,25,49,101,2,5,0
USER_22282,Enterprise,19,63,168,2550,7,25,0
USER_22283,Pro,0,24,58,119,1,5,0
USER_22284,Enterprise,0,54,152,2509,7,30,0
USER_22285,Enterprise,19,63,137,2502,4,28,0
USER_22286,Enterprise,13,56,161,2423,10,26,0
USER_22287,Enterprise,14,61,0,2480,16,25,0
USER_22288,Enterprise,16,63,141,2500,6,35,0
USER_22289,Pro,10,30,60,117,3,5,0
USER_22290,Pro,13,33,54,108,3,9,1
USER_22291,Enterprise,28,55,128,2455,14,31,0
USER_22292,Pro,6,31,43,85,1,7,0
USER_22293,Pro,9,25,46,100,0,2,0
USER_22294,Pro,8,27,54,95,3,5,0
USER_22295,Pro,4,27,60,93,0,5,0
USER_22296,Enterprise,23,56,143,2457,9,33,0
USER_22297,Enterprise,0,53,150,2524,5,30,0
USER_22298,Pro,5,22,62,94,3,6,0
USER_22299,Enterprise,19,66,147,2511,9,0,0
USER_22300,Pro,16,29,57,92,6,5,0
USER_22301,Enterprise,27,68,169,2526,11,33,0
USER_22302,Pro,5,25,53,124,0,3,0
USER_22303,Enterprise,17,61,132,2501,17,32,0
USER_22304,Pro,9,28,48,88,2,4,0
USER_22305,Pro,10,36,47,113,0,4,0
USER_22306,Enterprise,26,61,169,2477,7,22,0
USER_22307,Pro,9,32,43,95,1,7,0
USER_22308,Enterprise,26,49,137,2546,13,28,1
USER_22309,Pro,8,28,61,105,1,5,0
USER_22310,Pro,0,20,45,109,5,4,0
USER_22311,Pro,13,31,47,101,1,5,0
USER_22312,Pro,4,22,35,99,0,3,0
USER_22313,Pro,5,23,45,109,1,5,1
USER_22314,Enterprise,11,62,142,2462,9,38,0
USER_22315,Pro,8,35,41,0,7,10,1
USER_22316,Enterprise,22,0,149,2486,7,25,0
USER_22317,Pro,4,22,48,104,4,3,0
USER_22318,Pro,7,23,51,113,3,8,0
USER_22319,Pro,14,24,47,93,1,5,0
USER_22320,Pro,7,27,43,104,2,7,0
USER_22321,Enterprise,19,69,148,2435,9,35,0
USER_22322,Pro,11,21,47,105,0,1,0
USER_22323,Pro,7,25,55,89,1,3,1
USER_22324,Pro,8,25,59,107,2,9,0
USER_22325,Pro,0,26,42,99,4,3,0
USER_22326,Pro,6,27,52,87,5,7,0
USER_22327,Pro,7,25,46,118,5,0,1
USER_22328,Pro,8,17,45,87,4,4,0
USER_22329,Enterprise,20,45,135,2465,15,30,0
USER_22330,Enterprise,21,51,170,2546,11,26,0
USER_22331,Pro,7,33,57,111,4,6,0
USER_22332,Pro,8,21,49,95,2,6,0
USER_22333,Enterprise,18,47,163,2524,12,28,0
USER_22334,Enterprise,13,49,157,2508,5,43,0
USER_22335,Enterprise,25,63,157,2481,13,33,0
USER_22336,Enterprise,15,47,153,2598,11,47,0
USER_22337,Pro,10,21,54,98,5,5,0
USER_22338,Enterprise,20,58,152,2499,13,36,0
USER_22339,Enterprise,23,51,137,2512,13,35,0
USER_22340,Pro,9,26,48,109,2,5,0
USER_22341,Pro,10,23,48,91,1,0,0
USER_22342,Pro,0,26,42,104,1,5,0
USER_22343,Pro,4,23,47,108,1,6,0
USER_22344,Pro,8,19,50,81,1,5,0
USER_22345,Pro,11,21,42,114,4,0,0
USER_22346,Pro,10,19,0,113,4,4,0
USER_22347,Pro,3,20,53,0,4,4,0
USER_22348,Pro,6,31,50,99,3,4,0
USER_22349,Enterprise,25,60,140,2484,11,34,0
USER_22350,Pro,11,15,34,95,2,5,0
USER_22351,Enterprise,23,62,0,2458,9,30,0
USER_22352,Enterprise,21,62,139,2617,6,26,0
USER_22353,Enterprise,12,49,170,2438,12,23,1
USER_22354,Enterprise,22,51,148,2550,9,27,0
USER_22355,Pro,5,27,50,101,1,5,0
USER_22356,Pro,13,32,46,127,2,6,0
USER_22357,Pro,12,26,56,97,1,3,0
USER_22358,Enterprise,12,56,163,2545,13,24,0
USER_22359,Pro,4,25,50,120,3,2,1
USER_22360,Pro,10,35,56,94,0,4,0
USER_22361,Enterprise,16,61,141,2523,6,0,0
USER_22362,Enterprise,21,76,139,2511,7,33,0
USER_22363,Enterprise,13,57,148,2512,9,30,0
USER_22364,Pro,6,27,55,99,1,0,0
USER_22365,Pro,13,23,55,90,3,5,0
USER_22366,Pro,12,27,52,124,3,4,0
USER_22367,Pro,2,27,45,107,3,4,0
USER_22368,Enterprise,19,60,157,2472,9,37,0
USER_22369,Pro,10,30,48,98,1,5,0
USER_22370,Pro,11,27,55,109,3,7,1
USER_22371,Enterprise,21,64,158,2375,8,0,0
USER_22372,Pro,10,26,46,105,0,6,0
USER_22373,Enterprise,21,60,153,0,9,42,0
USER_22374,Enterprise,20,65,149,2494,5,29,0
USER_22375,Enterprise,21,44,147,2448,14,39,0
USER_22376,Pro,15,23,47,103,1,4,0
USER_22377,Pro,5,25,48,109,5,3,0
USER_22378,Enterprise,20,70,175,2517,4,31,0
USER_22379,Enterprise,21,55,0,2525,10,32,0
USER_22380,Pro,10,31,57,101,2,6,0
USER_22381,Pro,8,23,38,132,4,1,0
USER_22382,Pro,3,24,60,86,7,6,0
USER_22383,Enterprise,23,58,168,2467,17,31,0
USER_22384,Pro,5,0,48,95,1,4,0
USER_22385,Pro,8,26,50,100,2,5,0
USER_22386,Pro,15,18,56,119,3,9,0
USER_22387,Pro,17,0,42,99,4,4,0
USER_22388,Enterprise,17,50,182,0,10,32,0
USER_22389,Pro,13,19,62,87,4,6,0
USER_22390,Pro,9,18,43,87,2,4,0
USER_22391,Pro,5,21,53,102,2,3,0
USER_22392,Pro,9,24,45,0,2,2,1
USER_22393,Pro,6,25,37,97,2,3,0
USER_22394,Pro,0,31,38,106,2,3,0
USER_22395,Pro,14,22,51,99,2,2,0
USER_22396,Enterprise,20,53,0,2528,8,29,0
USER_22397,Pro,11,22,45,107,4,3,0
USER_22398,Enterprise,20,62,155,2464,6,30,0
USER_22399,Pro,15,19,52,92,2,5,0
USER_22400,Pro,10,21,53,107,2,0,0
USER_22401,Pro,9,16,62,95,4,3,0
USER_22402,Pro,3,30,46,82,0,3,0
USER_22403,Pro,8,19,64,102,0,7,0
USER_22404,Pro,8,22,59,108,0,8,0
USER_22405,Pro,8,0,55,103,3,7,0
USER_22406,Pro,9,0,52,93,0,7,0
USER_22407,Pro,10,24,47,91,4,8,0
USER_22408,Pro,8,26,36,83,1,3,0
USER_22409,Pro,9,29,56,95,1,5,0
USER_22410,Enterprise,19,58,155,2585,11,26,0
USER_22411,Pro,6,24,59,86,3,2,0
USER_22412,Enterprise,22,60,140,2490,11,28,0
USER_22413,Pro,5,30,47,110,3,0,0
USER_22414,Enterprise,17,54,0,2456,0,34,0
USER_22415,Pro,10,0,54,90,3,4,0
USER_22416,Enterprise,17,57,167,2489,11,37,0
USER_22417,Pro,7,30,48,98,5,10,0
USER_22418,Pro,10,23,44,114,2,2,1
USER_22419,Pro,9,28,57,100,0,7,0
USER_22420,Pro,7,0,57,99,1,5,0
USER_22421,Enterprise,27,0,156,2492,0,25,0
USER_22422,Pro,8,19,66,93,4,6,0
USER_22423,Pro,14,33,49,104,1,4,0
USER_22424,Pro,11,24,51,115,2,5,0
USER_22425,Pro,6,20,42,100,4,8,0
USER_22426,Pro,3,20,44,106,2,4,0
USER_22427,Pro,8,25,45,95,3,1,0
USER_22428,Pro,10,25,59,72,0,3,0
USER_22429,Pro,5,31,52,95,2,6,0
USER_22430,Pro,8,28,48,106,0,5,1
USER_22431,Pro,8,0,52,91,3,6,0
USER_22432,Pro,7,19,61,0,1,8,0
USER_22433,Pro,14,25,0,111,3,1,1
USER_22434,Pro,11,21,60,107,3,2,0
USER_22435,Enterprise,22,65,172,2489,6,40,0
USER_22436,Enterprise,18,56,155,2458,7,27,0
USER_22437,Enterprise,26,54,171,2497,16,31,0
USER_22438,Pro,8,23,50,101,0,4,0
USER_22439,Enterprise,11,67,160,2422,7,32,0
USER_22440,Pro,6,23,54,115,3,6,0
USER_22441,Pro,10,24,58,113,4,6,0
USER_22442,Pro,6,32,46,105,3,3,0
USER_22443,Enterprise,11,65,136,2510,10,30,0
USER_22444,Enterprise,20,58,170,0,12,30,0
USER_22445,Pro,10,15,46,96,2,1,0
USER_22446,Pro,12,29,58,92,2,3,0
USER_22447,Pro,0,21,56,97,4,5,0
USER_22448,Enterprise,27,59,141,2573,10,28,0
USER_22449,Enterprise,26,60,166,2442,9,26,0
USER_22450,Pro,5,17,52,94,3,4,0
USER_22451,Pro,0,23,60,92,1,2,0
USER_22452,Pro,12,28,50,95,2,6,0
USER_22453,Enterprise,30,63,141,2497,11,27,0
USER_22454,Enterprise,17,0,171,2460,10,23,0
USER_22455,Pro,12,24,53,90,5,5,0
USER_22456,Pro,6,25,44,107,1,2,0
USER_22457,Enterprise,21,69,143,0,6,12,0
USER_22458,Pro,8,24,57,85,3,0,0
USER_22459,Enterprise,16,64,168,2614,11,19,0
USER_22460,Pro,5,25,57,106,2,5,0
USER_22461,Enterprise,23,64,139,2473,12,26,0
USER_22462,Enterprise,14,51,146,2448,8,40,0
USER_22463,Pro,9,28,37,114,2,4,0
USER_22464,Enterprise,19,68,138,2454,0,37,0
USER_22465,Pro,6,23,54,112,2,0,1
USER_22466,Enterprise,20,55,140,2504,11,42,0
USER_22467,Enterprise,21,69,144,2540,14,23,0
USER_22468,Pro,12,24,36,95,0,5,0
USER_22469,Pro,9,14,45,106,2,1,0
USER_22470,Pro,6,23,46,88,5,5,0
USER_22471,Enterprise,19,67,0,2413,10,21,0
USER_22472,Enterprise,0,48,156,2524,4,24,0
USER_22473,Pro,10,29,57,88,2,7,0
USER_22474,Enterprise,20,66,149,2504,11,27,0
USER_22475,Pro,8,29,55,116,1,6,0
USER_22476,Pro,8,29,43,110,3,4,0
USER_22477,Pro,9,19,58,90,3,0,0
USER_22478,Pro,13,34,60,109,3,6,0
USER_22479,Pro,7,22,35,104,1,5,0
USER_22480,Pro,9,32,44,86,3,4,0
USER_22481,Pro,8,28,40,100,2,6,0
USER_22482,Enterprise,15,58,154,2406,7,33,0
USER_22483,Pro,7,20,0,110,1,5,1
USER_22484,Pro,3,22,54,113,2,8,0
USER_22485,Pro,4,19,49,124,4,8,0
USER_22486,Enterprise,10,62,154,0,7,36,0
USER_22487,Enterprise,17,0,150,2476,12,15,0
USER_22488,Enterprise,14,64,137,2474,15,25,0
USER_22489,Enterprise,15,59,169,2555,9,34,0
USER_22490,Pro,12,32,45,86,3,3,1
USER_22491,Pro,10,30,39,99,2,8,0
USER_22492,Enterprise,20,62,149,0,4,32,0
USER_22493,Enterprise,17,0,140,2493,11,34,0
USER_22494,Pro,9,28,52,100,4,4,1
USER_22495,Enterprise,20,59,139,2501,0,38,0
USER_22496,Enterprise,25,67,151,2508,11,29,0
USER_22497,Enterprise,18,65,149,2462,10,33,0
USER_22498,Enterprise,15,43,128,2444,15,28,0
USER_22499,Pro,6,28,0,83,0,6,0
USER_22500,Pro,9,24,49,94,0,7,0
USER_22501,Pro,5,16,53,101,3,3,0
USER_22502,Pro,10,29,59,95,3,8,0
USER_22503,Enterprise,15,58,156,2501,10,24,0
USER_22504,Pro,10,31,49,98,2,4,0
USER_22505,Pro,11,20,44,90,3,7,0
USER_22506,Pro,4,29,54,119,1,7,1
USER_22507,Enterprise,13,65,0,2509,11,33,0
USER_22508,Pro,6,0,50,106,0,7,0
USER_22509,Pro,5,31,48,106,0,5,0
USER_22510,Pro,5,22,38,100,1,3,0
USER_22511,Pro,7,34,51,107,1,7,0
USER_22512,Enterprise,16,57,0,2466,10,33,0
USER_22513,Enterprise,19,0,145,2475,5,25,0
USER_22514,Pro,7,17,51,88,3,4,0
USER_22515,Enterprise,13,59,160,2512,8,29,0
USER_22516,Pro,11,32,40,116,3,7,0
USER_22517,Enterprise,13,48,137,2568,7,25,0
USER_22518,Pro,0,19,47,111,3,3,0
USER_22519,Enterprise,14,0,155,2489,10,31,0
USER_22520,Pro,8,22,51,90,2,5,0
USER_22521,Pro,11,0,45,98,1,6,0
USER_22522,Pro,7,0,51,83,3,5,0
USER_22523,Pro,4,22,45,112,1,5,0
USER_22524,Enterprise,21,52,149,2522,17,28,0
USER_22525,Pro,4,21,57,83,3,5,0
USER_22526,Pro,2,0,51,99,1,6,0
USER_22527,Enterprise,23,67,146,2499,0,32,0
USER_22528,Pro,9,15,45,105,4,3,0
USER_22529,Enterprise,21,53,0,0,8,31,0
USER_22530,Pro,12,20,50,112,0,8,0
USER_22531,Pro,11,31,48,86,0,8,0
USER_22532,Enterprise,26,0,155,2538,9,29,0
USER_22533,Pro,8,14,52,100,2,8,0
USER_22534,Pro,8,25,45,0,0,3,1
USER_22535,Enterprise,22,58,154,2442,10,0,0
USER_22536,Pro,12,16,60,113,2,5,1
USER_22537,Enterprise,23,70,125,2428,0,38,0
USER_22538,Enterprise,16,56,154,2539,9,36,0
USER_22539,Pro,7,23,60,101,3,6,0
USER_22540,Enterprise,16,51,0,2511,6,31,0
USER_22541,Pro,9,27,43,0,1,12,0
USER_22542,Pro,7,20,44,86,2,5,0
USER_22543,Enterprise,23,62,155,2514,0,31,0
USER_22544,Enterprise,19,61,167,2510,13,36,0
USER_22545,Enterprise,24,49,168,2451,7,30,0
USER_22546,Enterprise,20,67,134,2502,12,36,0
USER_22547,Pro,9,23,58,89,1,3,0
USER_22548,Pro,4,22,0,86,2,8,0
USER_22549,Pro,10,23,51,108,3,4,0
USER_22550,Pro,7,19,54,108,4,0,0
USER_22551,Pro,10,22,50,0,2,5,0
USER_22552,Enterprise,19,43,141,2463,11,27,0
USER_22553,Pro,0,31,45,111,0,0,0
USER_22554,Enterprise,22,62,137,2512,8,33,0
USER_22555,Enterprise,19,63,181,2492,14,24,0
USER_22556,Pro,3,29,50,96,2,0,1
USER_22557,Pro,13,25,43,91,3,4,0
USER_22558,Pro,7,23,62,76,5,2,0
USER_22559,Pro,8,25,49,113,4,8,0
USER_22560,Enterprise,19,58,155,2482,9,33,0
USER_22561,Pro,9,23,54,104,7,5,0
USER_22562,Enterprise,24,50,151,2504,12,31,0
USER_22563,Enterprise,27,64,139,2489,14,27,0
USER_22564,Pro,9,36,47,89,1,3,0
USER_22565,Enterprise,15,60,131,2581,11,29,0
USER_22566,Pro,6,23,41,115,3,6,0
USER_22567,Pro,11,28,43,104,3,4,0
USER_22568,Pro,2,0,48,86,2,2,0
USER_22569,Pro,8,23,56,106,2,4,0
USER_22570,Pro,13,27,52,110,1,10,0
USER_22571,Enterprise,16,62,152,2460,5,22,0
USER_22572,Pro,6,30,57,91,3,6,0
USER_22573,Pro,8,22,47,113,4,3,0
USER_22574,Pro,10,26,51,109,1,6,1
USER_22575,Pro,7,22,62,107,4,6,0
USER_22576,Pro,7,32,39,103,2,10,0
USER_22577,Pro,13,23,43,106,0,4,1
USER_22578,Pro,4,25,61,104,1,2,0
USER_22579,Pro,9,33,53,96,0,10,0
USER_22580,Pro,6,0,51,91,2,7,0
USER_22581,Enterprise,17,68,137,2514,6,37,0
USER_22582,Pro,7,31,55,100,1,6,0
USER_22583,Enterprise,0,60,165,2468,7,19,0
USER_22584,Pro,8,15,35,81,0,3,0
USER_22585,Pro,10,32,56,97,3,3,0
USER_22586,Pro,8,21,0,109,0,6,0
USER_22587,Pro,5,0,51,83,3,7,0
USER_22588,Pro,7,15,65,108,1,5,0
USER_22589,Enterprise,18,60,146,2506,7,29,1
USER_22590,Pro,8,23,48,119,1,4,0
USER_22591,Enterprise,23,59,145,2518,14,27,0
USER_22592,Pro,8,22,53,82,1,6,0
USER_22593,Pro,8,17,0,98,2,5,0
USER_22594,Pro,11,23,52,109,0,7,0
USER_22595,Pro,13,0,50,101,2,4,0
USER_22596,Enterprise,23,48,153,2479,13,30,0
USER_22597,Enterprise,15,55,138,2523,11,41,0
USER_22598,Enterprise,24,63,146,2483,0,25,0
USER_22599,Pro,11,0,55,105,1,3,0
USER_22600,Pro,7,29,0,96,2,7,0
USER_22601,Enterprise,27,71,175,2512,8,35,0
USER_22602,Pro,11,30,44,96,2,7,0
USER_22603,Enterprise,18,60,156,2483,12,34,0
USER_22604,Pro,9,25,51,95,2,10,0
USER_22605,Enterprise,0,54,148,2472,12,26,0
USER_22606,Enterprise,22,70,149,2509,14,38,0
USER_22607,Enterprise,34,69,136,2522,8,38,0
USER_22608,Pro,8,26,38,84,0,8,0
USER_22609,Pro,10,17,60,118,1,6,0
USER_22610,Pro,10,31,55,108,3,5,0
USER_22611,Enterprise,17,63,153,2491,10,34,0
USER_22612,Enterprise,20,69,191,2503,4,36,0
USER_22613,Pro,8,19,45,103,3,4,0
USER_22614,Pro,13,35,40,94,0,9,0
USER_22615,Pro,11,30,64,97,2,1,0
USER_22616,Enterprise,24,75,152,2492,7,24,0
USER_22617,Pro,7,24,56,99,3,9,0
USER_22618,Pro,6,25,49,108,2,4,0
USER_22619,Pro,4,27,63,94,1,3,0
USER_22620,Pro,7,31,52,114,1,3,0
USER_22621,Enterprise,19,75,127,2477,12,0,0
USER_22622,Pro,7,30,51,107,2,3,1
USER_22623,Pro,5,20,42,94,3,2,0
USER_22624,Pro,9,15,65,91,3,3,0
USER_22625,Pro,13,0,49,101,0,7,0
USER_22626,Pro,0,25,50,107,0,2,1
USER_22627,Pro,11,38,50,0,0,4,0
USER_22628,Pro,6,23,48,87,2,5,0
USER_22629,Pro,11,29,51,96,2,4,0
USER_22630,Enterprise,28,67,158,2558,12,28,0
USER_22631,Enterprise,19,70,164,2476,0,19,0
USER_22632,Enterprise,23,59,143,2472,6,37,0
USER_22633,Enterprise,22,51,172,2506,5,38,0
USER_22634,Pro,10,33,27,98,2,6,0
USER_22635,Pro,0,26,65,85,6,6,0
USER_22636,Enterprise,22,47,135,2460,11,27,0
USER_22637,Pro,11,23,44,94,0,3,0
USER_22638,Pro,6,0,52,76,4,4,0
USER_22639,Pro,6,16,53,105,0,8,0
USER_22640,Pro,9,24,47,110,5,3,0
USER_22641,Pro,7,26,48,101,5,8,0
USER_22642,Pro,8,36,43,92,4,12,0
USER_22643,Pro,8,16,54,92,0,6,0
USER_22644,Enterprise,0,57,139,2481,11,33,0
USER_22645,Pro,6,38,62,99,1,1,0
USER_22646,Enterprise,18,58,179,2511,10,33,0
USER_22647,Pro,6,32,42,99,1,7,0
USER_22648,Pro,7,32,48,85,1,6,0
USER_22649,Pro,5,26,59,0,3,1,1
USER_22650,Pro,9,24,45,89,3,6,0
USER_22651,Pro,10,27,60,110,2,3,0
USER_22652,Pro,8,25,36,93,0,6,0
USER_22653,Enterprise,22,58,159,2554,7,31,0
USER_22654,Enterprise,15,50,139,2480,0,33,0
USER_22655,Pro,9,33,43,113,0,8,0
USER_22656,Pro,9,39,50,90,1,5,0
USER_22657,Pro,6,28,44,104,2,3,0
USER_22658,Pro,7,24,62,103,4,5,0
USER_22659,Pro,6,23,48,110,1,4,0
USER_22660,Enterprise,22,48,132,2508,6,35,0
USER_22661,Pro,13,19,45,105,1,2,0
USER_22662,Enterprise,13,58,0,2548,14,38,0
USER_22663,Pro,6,22,36,103,1,5,0
USER_22664,Enterprise,15,0,156,2468,11,35,0
USER_22665,Pro,11,36,49,98,3,7,0
USER_22666,Enterprise,20,61,148,2518,13,25,0
USER_22667,Enterprise,16,50,133,2440,13,28,0
USER_22668,Pro,6,0,42,110,0,5,0
USER_22669,Pro,6,27,51,109,2,5,0
USER_22670,Enterprise,19,51,153,2358,16,29,0
USER_22671,Enterprise,20,58,181,2559,13,26,0
USER_22672,Pro,2,30,50,88,1,4,0
USER_22673,Pro,9,22,66,92,2,0,0
USER_22674,Pro,12,24,42,100,4,6,0
USER_22675,Pro,3,26,52,104,1,2,0
USER_22676,Pro,0,25,46,90,1,7,0
USER_22677,Pro,9,19,41,102,5,7,0
USER_22678,Pro,10,24,49,100,2,4,0
USER_22679,Enterprise,0,62,142,0,15,44,0
USER_22680,Enterprise,25,74,129,2512,4,30,1
USER_22681,Pro,7,27,50,99,1,7,0
USER_22682,Enterprise,19,34,151,2460,17,33,0
USER_22683,Pro,9,0,56,72,3,3,0
USER_22684,Pro,9,23,45,97,2,4,0
USER_22685,Enterprise,15,52,135,2472,4,31,0
USER_22686,Pro,9,28,46,104,1,8,0
USER_22687,Pro,11,25,54,0,2,8,0
USER_22688,Pro,9,20,53,99,2,0,1
USER_22689,Pro,7,20,42,96,1,1,0
USER_22690,Enterprise,16,69,151,2558,10,30,0
USER_22691,Enterprise,11,60,164,2493,7,30,0
USER_22692,Enterprise,0,68,178,2531,18,29,0
USER_22693,Enterprise,20,51,159,2482,10,26,0
USER_22694,Enterprise,0,64,135,2516,5,32,0
USER_22695,Enterprise,22,58,0,2479,14,27,0
USER_22696,Pro,12,28,44,97,0,2,0
USER_22697,Enterprise,14,92,149,2499,12,44,0
USER_22698,Pro,5,25,45,98,1,6,0
USER_22699,Enterprise,11,56,0,2450,7,33,0
USER_22700,Pro,10,25,68,121,2,4,0
USER_22701,Enterprise,16,73,160,2508,9,29,0
USER_22702,Enterprise,20,65,170,2492,8,26,0
USER_22703,Enterprise,22,54,162,2444,8,34,0
USER_22704,Enterprise,20,56,168,2423,8,22,0
USER_22705,Pro,6,15,51,86,0,4,0
USER_22706,Pro,6,22,36,111,3,3,0
USER_22707,Pro,7,23,60,116,2,7,0
USER_22708,Pro,11,22,36,118,4,8,0
USER_22709,Pro,8,20,55,0,2,3,1
USER_22710,Pro,9,22,53,124,0,1,0
USER_22711,Pro,4,32,54,86,0,5,0
USER_22712,Enterprise,16,55,163,2514,6,33,0
USER_22713,Enterprise,22,55,129,2441,12,38,0
USER_22714,Pro,11,29,45,112,2,6,0
USER_22715,Pro,10,26,52,108,0,4,0
USER_22716,Pro,8,33,55,108,1,7,0
USER_22717,Pro,3,37,41,87,4,2,1
USER_22718,Pro,9,30,57,110,5,10,0
USER_22719,Pro,11,0,48,87,4,7,0
USER_22720,Pro,6,31,0,107,1,2,1
USER_22721,Pro,8,18,47,121,1,4,0
USER_22722,Pro,7,26,42,89,3,6,0
USER_22723,Pro,13,0,53,92,2,4,0
USER_22724,Enterprise,19,57,148,2473,16,24,0
USER_22725,Enterprise,12,77,162,2423,12,30,0
USER_22726,Pro,9,30,54,96,1,6,0
USER_22727,Pro,4,39,43,92,0,3,0
USER_22728,Pro,10,0,50,105,2,2,0
USER_22729,Pro,10,21,64,103,2,7,0
USER_22730,Pro,7,23,47,76,0,5,1
USER_22731,Pro,7,22,54,93,2,7,0
USER_22732,Pro,8,29,42,118,4,7,0
USER_22733,Pro,10,27,57,88,3,7,0
USER_22734,Enterprise,16,67,138,2507,9,28,0
USER_22735,Pro,6,26,47,92,2,5,0
USER_22736,Pro,12,28,44,108,0,6,0
USER_22737,Pro,10,29,41,98,2,7,1
USER_22738,Pro,4,29,41,92,2,5,0
USER_22739,Enterprise,19,64,141,2517,15,42,0
USER_22740,Pro,10,22,46,107,0,6,0
USER_22741,Pro,12,22,52,105,0,6,0
USER_22742,Pro,5,19,50,92,0,10,0
USER_22743,Pro,0,28,53,112,2,4,0
USER_22744,Pro,8,18,53,95,1,3,0
USER_22745,Pro,8,26,44,120,1,0,1
USER_22746,Enterprise,17,51,133,2487,8,32,0
USER_22747,Pro,8,23,56,111,3,0,0
USER_22748,Pro,5,19,51,82,5,5,0
USER_22749,Pro,7,22,49,0,1,5,1
USER_22750,Enterprise,24,53,141,2513,9,31,0
USER_22751,Enterprise,16,67,0,2529,11,39,0
USER_22752,Enterprise,13,60,142,2505,14,22,0
USER_22753,Enterprise,19,54,163,2471,12,28,0
USER_22754,Enterprise,16,66,162,2493,15,27,0
USER_22755,Pro,8,38,54,101,3,3,0
USER_22756,Enterprise,17,70,152,2504,6,32,0
USER_22757,Enterprise,15,68,143,2376,10,25,0
USER_22758,Pro,11,30,60,90,0,8,0
USER_22759,Pro,11,15,53,112,1,4,0
USER_22760,Enterprise,21,61,159,2537,7,25,0
USER_22761,Enterprise,25,63,163,2451,14,23,0
USER_22762,Enterprise,14,79,161,2464,10,32,1
USER_22763,Enterprise,16,64,156,2545,9,33,0
USER_22764,Enterprise,17,63,0,2459,9,27,0
USER_22765,Pro,4,20,49,92,4,4,0
USER_22766,Pro,12,13,43,95,4,3,0
USER_22767,Pro,12,24,44,111,1,3,0
USER_22768,Pro,9,25,48,109,2,4,0
